Symbol,Time,Price,Change
AAPL,2025-05-30 19:03:43,198.83889770507812,3.57
AAPL,2025-05-30 19:09:11,198.47999572753906,3.21
AAPL,2025-05-30 19:09:43,198.47999572753906,3.21
AAPL,2025-05-30 19:09:55,198.47999572753906,3.21
AAPL,2025-05-30 19:14:21,198.5399932861328,-1.41
AAPL,2025-05-30 19:14:31,198.5399932861328,-1.41
AAPL,2025-05-30 19:14:35,198.5399932861328,-1.41
AAPL,2025-05-30 19:14:41,198.5399932861328,-1.41
AAPL,2025-05-30 19:14:54,198.5399932861328,-1.41
AAPL,2025-05-30 19:15:00,198.5399932861328,-1.41
AAPL,2025-05-30 19:15:09,198.5399932861328,-1.41
AAPL,2025-05-30 19:19:49,198.5399932861328,-1.41
AAPL,2025-05-30 19:20:03,198.5399932861328,-1.41
AAPL,2025-05-30 19:20:07,198.5399932861328,-1.41
AAPL,2025-05-30 19:20:18,198.5399932861328,-1.41
AAPL,2025-05-30 19:20:20,198.5399932861328,-1.41
AAPL,2025-05-30 19:20:30,198.5399932861328,-1.41
AAPL,2025-05-30 19:20:34,198.5399932861328,-1.41
